,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Identifier,Item_Fat_Content_LF,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Fat_Content_low fat,Item_Fat_Content_reg,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Location_Type_Tier 1,Outlet_Location_Type_Tier 2,Outlet_Location_Type_Tier 3,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,Item_Outlet_Sales
1199,1.6152875668372184,-0.5132179106716782,0.36478558507296843,-1.2937765944694142,FDO58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1151.1682
1200,-1.119261523232712,0.8873687306138385,0.1883686780075918,0.13968067562544717,FDB22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,3383.5956
1201,-1.746224203209885,1.4492143778249196,0.5117427628433178,0.4980449931491625,FDG33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2233.0932
1202,-0.33290155173591873,-0.40575792986494785,-0.6298386597040819,0.4980449931491625,FDK58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2631.2416
1203,-0.037721382255140434,-0.4427796568201416,-0.9365548702714007,-1.5326861394852245,DRH49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,165.1184
1204,0.8478191261871948,-0.8823876215537058,-1.4459681925611583,-0.09922886939036306,FDT43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,571.2564
1205,1.060348848213355,0.9278111338528239,1.811514394987394,0.13968067562544717,NCR38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,6040.1376
1206,0.24565158044640698,0.6042149669550624,-1.3451286183542435,0.7369545381649727,DRI39,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1358.2320000000002
1207,-1.0094545001858626,-0.15219696014734538,-0.5880023005619806,0.7369545381649727,NCZ05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1238.388
1208,-0.2266366907228383,0.20801591422209126,-1.7500138601448163,-1.2937765944694142,FDU21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,169.77900000000002
1209,0.6116749906025718,-0.5975589378236019,-0.2920520184040638,0.13968067562544717,NCP54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2832.9790000000003
1210,-0.6516961347751592,0.45437258603003483,0.07417638888237287,0.4980449931491625,NCX29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2624.5836
1211,1.5208299126033689,-1.2817120542290228,0.19854186828793022,1.0953188556886881,FDV01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3257.7594
1212,1.3791434312525956,0.2915847205498176,-0.7370791614243067,1.0953188556886881,NCS17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1796.3284
1213,1.355529017694133,-0.6225871052445349,-0.1623035747938053,-1.2937765944694142,NCN07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1713.7692
1214,1.7687812549672228,0.714224873938654,-0.7520844560176622,0.7369545381649727,FDB14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2982.784
1215,-0.09675741615129609,1.9036976406903916,-0.35101335523149746,0.7369545381649727,NCJ18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1303.6364
1216,0.4109524753556426,-0.13847342463288492,0.5031802740006516,-0.09922886939036306,FDF57,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2897.5616
1217,0.4817957160310296,-0.41028306693696126,-1.0089108002545177,-1.2937765944694142,DRG01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,918.804
1218,0.29288040756333134,-0.7017353476896732,0.04789618422531101,1.3342284007044982,FDA02,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,866.8716
1219,-0.4627808263074609,-0.08756441310281457,0.15136442317850715,1.0953188556886881,DRJ37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2884.2456
1220,0.44637409569333614,-1.0644284975556326,-1.4036228517647522,-1.2937765944694142,NCP55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,221.0456
1221,-0.037721382255140434,-0.5272522118193111,0.10851010072779692,-1.5326861394852245,FDW45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1618.5598
1222,-1.4427789889836449,-0.24398709258064122,0.13479030538485878,0.4980449931491625,FDK38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,296.9468
1223,-1.4569476371187224,-0.4299624935379072,-0.3156198018400853,0.020225903117542052,NCZ30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,241.0196
1224,-0.037721382255140434,2.879834202021239,-0.6217851525157202,-1.5326861394852245,FDK08,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,202.4032
1225,-0.7945633368038559,0.8380423092493235,-1.5799978805927495,0.7369545381649727,DRY23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,426.11199999999997
1226,1.6507091871749113,-1.0397946027359006,0.7615754414378002,-0.09922886939036306,FDT31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2647.2208
1227,-1.2278878256016386,-0.037354531936910344,0.21676856575663034,1.3342284007044982,FDU52,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2503.408
1228,1.7687812549672228,1.5908044357595728,1.5117499718250693,-1.2937765944694142,NCG19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2812.3392
1229,1.851431702421841,0.10074799749844765,-1.0410829507705852,0.4980449931491625,NCR30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,372.848
1230,-1.4604897991524917,0.18866530723926028,0.07150584589871228,0.4980449931491625,FDN23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2612.5992
1231,1.6389019803956801,1.8476625023312032,1.8216457070303533,0.4980449931491625,FDQ01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4845.0266
1232,0.17480833977102,-0.7007761349999024,-0.9649547580204395,0.020225903117542052,FDO22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,159.792
1233,-1.5301523191499553,-0.7422051719972851,-0.8888684435076732,0.4980449931491625,DRE13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,872.198
1234,1.2964929837979775,-1.0432051734522323,0.310614474321172,0.7369545381649727,FDL44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3235.788
1235,-0.8169970296843948,2.1059327636539904,-0.5509980457328959,0.7369545381649727,FDT34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,841.5712
1236,0.9068551600833504,1.3555991604746003,0.47736717276051466,0.7369545381649727,DRM23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1379.5376
1237,0.8478191261871948,0.044041713423444026,0.9332021224275392,0.4980449931491625,FDF32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3559.3668
1238,-0.6516961347751592,-0.8644921968513025,1.7825636473466715,0.4980449931491625,NCE18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4244.475
1239,-0.037721382255140434,1.9031377728193353,-0.4470208251253953,-1.5326861394852245,FDA51,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3415.554
1240,-1.233791428991254,0.3167194239723171,-0.3650006865162443,1.0953188556886881,DRZ24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3115.9440000000004
1241,-1.8513083435450421,-0.3872434225529303,0.8939944280317189,0.13968067562544717,FDT48,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,3769.7596
1242,-1.50535718491357,-1.2817120542290228,-0.5161553522331679,-0.09922886939036306,DRG11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1186.4556
1243,1.355529017694133,-0.2682465566922044,-0.3655096681705487,0.13968067562544717,FDE58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1540.6612
1244,-0.27386551783976304,-0.4866405208915907,0.021106997913944724,-1.2937765944694142,DRA12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2552.6772
1245,1.0839632617718173,-0.18885047520511447,-0.6282279582664096,1.0953188556886881,FDP60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1619.2256
1246,0.9304695736418123,-0.07350723839191202,-1.2893468061647748,0.4980449931491625,FDT10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,829.5868
1247,-0.440347133426922,-0.6515319962750507,0.10800111907349204,-1.2937765944694142,FDE05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1166.4816
1248,1.3201073973564401,0.6482569344556611,-0.7982439378184764,0.4980449931491625,FDC32,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1665.8316
1249,1.4145650515902888,-0.24960401961398473,0.8479605809430432,1.0953188556886881,FDJ22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2876.256
1250,-0.8169970296843948,-0.4102397684671527,1.6940588247494515,1.3342284007044982,NCH18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2702.4822
1251,-0.037721382255140434,1.924208191913555,0.7809038586898682,-1.5326861394852245,DRE37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,189.0872
1252,-1.0625869306924025,-0.6513687913605748,-0.2598379896506169,0.7369545381649727,DRC13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2956.152
1253,0.009507444861784342,0.07124541518063619,1.9218925431082046,-0.09922886939036306,FDG47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,8132.0812
1254,0.9422767804210436,0.30508494245720025,1.8908639906128843,1.3342284007044982,FDY55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1541.9928
1255,-0.037721382255140434,-0.7235118544425798,-0.1477653836173746,-1.5326861394852245,NCW29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3635.268
1256,-0.440347133426922,-0.8737126137705419,1.8468660701414268,0.4980449931491625,NCT05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4346.3424
1257,0.9658911939795062,-0.7655302209269209,-0.7617486646436964,0.13968067562544717,FDN50,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,466.06
1258,1.709745221071067,0.66675927621916,0.4607930549668663,0.020225903117542052,FDU60,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,169.1132
1259,0.7651686787325765,-0.17374140809056474,1.3535597622283928,-1.2937765944694142,FDX02,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5851.0504
1260,0.7651686787325765,-0.48474117948752127,0.0039401419912324705,0.13968067562544717,FDL34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2681.8424
1261,-0.9043703598507055,-0.7263331539733038,0.18086603071091398,1.0953188556886881,DRF27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3828.35
1262,-0.7461537890090083,-1.2817120542290228,-0.6331019408168062,0.13968067562544717,FDZ35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2373.577
1263,-0.037721382255140434,-0.40546755027074716,-1.6314984483608852,-1.5326861394852245,DRF03,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1096.5726
1264,-0.037721382255140434,-0.9171811874867151,-0.7097809934586358,-1.5326861394852245,NCO41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2167.8448
1265,-0.6989249618920835,-0.18368588891829862,-0.887724845486926,0.4980449931491625,FDQ59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1845.5976
1266,-0.7461537890090083,-0.8040903844913841,0.734744376889054,1.3342284007044982,NCZ53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1884.214
1267,-0.037721382255140434,2.3725849713036067,0.08702012214637232,-1.5326861394852245,FDZ33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,147.8076
1268,-1.1369723334015587,-0.9725499997084144,0.32884117178987216,0.4980449931491625,FDD34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3425.5409999999997
1269,-1.2479600771263313,0.19225558215232458,0.24258166699676728,0.13968067562544717,NCM06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1853.5872
1270,0.49360292281026047,0.6384057746566618,0.4629546162962225,1.3342284007044982,FDY43,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,673.7896
1271,0.9068551600833504,3.133441093769432,0.5305203202037022,0.020225903117542052,DRM23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,172.4422
1272,-0.5336240669828478,-0.4759911961673192,-1.6395100773118674,0.13968067562544717,FDT20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,540.6296
1273,-0.975213600526092,-0.642685116109936,-0.4421887208123783,-1.2937765944694142,FDG46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2732.4432
1274,1.9458893566556896,-0.3181092921820809,0.8511401055810086,1.0953188556886881,FDH10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1162.4868
1275,0.6470966109402653,-0.7887611131751284,-0.9376147118173891,0.7369545381649727,FDF24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1228.401
1276,0.458181302472567,0.12331862694964263,-1.4947563391082537,-0.09922886939036306,FDG57,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,874.8612
1277,0.09215789231640217,-0.8362012720719209,0.27199951805441513,1.0953188556886881,FDN44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1917.504
1278,1.1666137092264348,-0.4869104950130359,-0.9402852548010499,-1.2937765944694142,FDD32,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,731.0484
1279,-0.037721382255140434,1.1992097516342566,0.9267593166768497,-1.5326861394852245,FDI04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,790.9704
1280,-0.8382500018870108,-1.1113791000103486,-0.287728895745351,-0.09922886939036306,FDA56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,4264.4490000000005
1281,-0.15579345004745174,-1.056185055804353,0.40344241957710486,1.0953188556886881,DRG51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1480.0734
1282,-0.8146355883285487,-0.5399287522435858,-1.2314453108833292,1.0953188556886881,FDZ04,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1581.275
1283,0.49360292281026047,-0.9208630538217752,0.7605155998918115,0.7369545381649727,FDT13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3014.7424
1284,-0.037721382255140434,-0.07469580859545306,1.3320697836469682,-1.5326861394852245,FDY56,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4965.5364
1285,-1.3790200723757968,-0.5301767824759609,-1.2357265553046621,1.0953188556886881,FDB51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,438.0964
1286,0.21022996010871348,0.21798993440086173,-1.3757319456700179,-1.2937765944694142,NCY29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,282.965
1287,0.7651686787325765,-0.48436457219559154,0.026489962118645405,0.4980449931491625,FDL34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1834.9448
1288,0.8478191261871948,-1.0215478929615678,-0.5698174813306599,0.13968067562544717,NCQ38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1065.28
1289,-0.037721382255140434,-0.9331338168449718,-0.7617905428810758,-1.5326861394852245,NCR41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4189.2136
1290,-1.860754108968427,3.060577562028894,-1.4299030564218143,0.020225903117542052,FDY24,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,161.7894
1291,-1.368393586274489,-1.2817120542290228,0.3004831622782131,0.4980449931491625,NCA42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3327.6684
1292,0.7651686787325765,-0.09736613335639539,1.3632239708544267,0.13968067562544717,FDB11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2925.5252
1293,1.4381794651487514,-0.45302077492038795,1.881750641878534,0.7369545381649727,FDG26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,5382.993
1294,1.8750461159803027,-0.86530277996428,0.2500424360560656,0.7369545381649727,FDH24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1571.2879999999998
1295,-0.8169970296843948,-0.44740439203298465,-0.8454213829278994,-1.2937765944694142,FDX44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1427.4752
1296,-0.723720096128469,-0.35476218535877546,1.6688384616383776,1.0953188556886881,FDT52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2695.1584
1297,1.060348848213355,0.810280527529164,-1.6368395343282067,1.0953188556886881,FDT04,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,314.2576
1298,1.6152875668372184,-0.5125778395758014,0.4050531210147771,-0.09922886939036306,FDO58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2960.1468
